video-name,t-start,t-end,label,score
video_validation_0000203.mp4,132.26666666666668,136.53333333333333,999,31.886430740356445
video_validation_0000203.mp4,134.4,138.66666666666666,999,32.1595458984375
video_validation_0000203.mp4,136.53333333333333,140.8,999,32.09982681274414
video_validation_0000203.mp4,138.66666666666666,142.93333333333334,999,29.488037109375
video_validation_0000203.mp4,145.06666666666666,149.33333333333334,26,30.213956832885742
video_validation_0000203.mp4,147.2,151.46666666666667,26,35.05087661743164
video_validation_0000203.mp4,149.33333333333334,153.6,26,36.457122802734375
video_validation_0000203.mp4,151.46666666666667,155.73333333333332,26,32.290672302246094
video_validation_0000203.mp4,153.6,157.86666666666667,999,30.014381408691406
video_validation_0000203.mp4,155.73333333333332,160.0,26,31.566020965576172
video_validation_0000203.mp4,157.86666666666667,162.13333333333333,26,34.772029876708984
video_validation_0000203.mp4,160.0,164.26666666666668,26,35.97372817993164
video_validation_0000203.mp4,162.13333333333333,166.4,26,34.9351921081543
video_validation_0000203.mp4,164.26666666666668,168.53333333333333,26,33.5560188293457
video_validation_0000203.mp4,166.4,170.66666666666666,26,31.180349349975586
video_validation_0000203.mp4,168.53333333333333,172.8,999,31.295982360839844
video_validation_0000203.mp4,170.66666666666666,174.93333333333334,40,33.076351165771484
video_validation_0000203.mp4,172.8,177.06666666666666,26,31.982276916503906
video_validation_0000203.mp4,174.93333333333334,179.2,26,30.49197769165039
video_validation_0000203.mp4,177.06666666666666,181.33333333333334,999,30.23773956298828
video_validation_0000203.mp4,179.2,183.46666666666667,999,29.53412437438965
video_validation_0000203.mp4,181.33333333333334,185.6,999,28.78968048095703
video_validation_0000204.mp4,0.0,4.266666666666667,26,34.94274139404297
video_validation_0000204.mp4,2.1333333333333333,6.4,26,36.52912521362305
video_validation_0000204.mp4,4.266666666666667,8.533333333333333,26,37.08294677734375
video_validation_0000204.mp4,6.4,10.666666666666666,26,36.83547592163086
video_validation_0000204.mp4,8.533333333333333,12.8,26,37.273990631103516
video_validation_0000204.mp4,10.666666666666666,14.933333333333334,26,37.43600082397461
video_validation_0000204.mp4,12.8,17.066666666666666,26,36.108642578125
video_validation_0000204.mp4,14.933333333333334,19.2,26,35.656246185302734
video_validation_0000204.mp4,17.066666666666666,21.333333333333332,26,35.329925537109375
video_validation_0000204.mp4,19.2,23.466666666666665,26,34.189727783203125
video_validation_0000204.mp4,21.333333333333332,25.6,26,35.324039459228516
video_validation_0000204.mp4,23.466666666666665,27.733333333333334,26,35.541343688964844
video_validation_0000204.mp4,25.6,29.866666666666667,26,35.215476989746094
video_validation_0000204.mp4,27.733333333333334,32.0,26,36.51482391357422
video_validation_0000204.mp4,29.866666666666667,34.13333333333333,26,36.96760940551758
video_validation_0000204.mp4,32.0,36.266666666666666,26,37.215599060058594
video_validation_0000204.mp4,34.13333333333333,38.4,26,37.16682815551758
video_validation_0000204.mp4,36.266666666666666,40.53333333333333,26,35.89656448364258
video_validation_0000204.mp4,38.4,42.666666666666664,26,35.17841339111328
video_validation_0000204.mp4,40.53333333333333,44.8,26,36.08585739135742
video_validation_0000204.mp4,42.666666666666664,46.93333333333333,26,35.5471305847168
video_validation_0000204.mp4,44.8,49.06666666666667,26,33.935951232910156
video_validation_0000204.mp4,46.93333333333333,51.2,26,34.450374603271484
video_validation_0000204.mp4,49.06666666666667,53.333333333333336,26,34.408241271972656
video_validation_0000204.mp4,51.2,55.46666666666667,26,33.80047607421875
video_validation_0000204.mp4,53.333333333333336,57.6,26,34.37399673461914
video_validation_0000204.mp4,55.46666666666667,59.733333333333334,26,34.48470687866211
video_validation_0000204.mp4,57.6,61.86666666666667,26,34.78592300415039
video_validation_0000204.mp4,59.733333333333334,64.0,26,35.550777435302734
video_validation_0000204.mp4,61.86666666666667,66.13333333333334,26,34.28199768066406
video_validation_0000204.mp4,64.0,68.26666666666667,26,33.675262451171875
video_validation_0000204.mp4,66.13333333333334,70.4,26,35.42647933959961
video_validation_0000204.mp4,68.26666666666667,72.53333333333333,26,35.234134674072266
video_validation_0000204.mp4,70.4,74.66666666666667,26,34.94043731689453
video_validation_0000204.mp4,72.53333333333333,76.8,26,35.600589752197266
video_validation_0000204.mp4,74.66666666666667,78.93333333333334,26,35.27936553955078
video_validation_0000204.mp4,76.8,81.06666666666666,26,34.7977409362793
video_validation_0000204.mp4,78.93333333333334,83.2,26,34.80686950683594
video_validation_0000204.mp4,81.06666666666666,85.33333333333333,26,33.8792724609375
video_validation_0000204.mp4,83.2,87.46666666666667,26,33.3344841003418
video_validation_0000204.mp4,85.33333333333333,89.6,26,33.89047622680664
video_validation_0000204.mp4,87.46666666666667,91.73333333333333,999,33.37571716308594
video_validation_0000204.mp4,89.6,93.86666666666666,999,31.800155639648438
video_validation_0000204.mp4,91.73333333333333,96.0,999,32.367950439453125
video_validation_0000204.mp4,93.86666666666666,98.13333333333334,26,34.9826774597168
video_validation_0000204.mp4,96.0,100.26666666666667,26,37.75181198120117
video_validation_0000204.mp4,98.13333333333334,102.4,26,37.74481964111328
video_validation_0000204.mp4,100.26666666666667,104.53333333333333,26,36.60744857788086
video_validation_0000204.mp4,102.4,106.66666666666667,26,36.58145523071289
video_validation_0000204.mp4,104.53333333333333,108.8,26,36.054012298583984
video_validation_0000204.mp4,106.66666666666667,110.93333333333334,26,34.97794723510742
video_validation_0000204.mp4,108.8,113.06666666666666,26,35.654937744140625
video_validation_0000204.mp4,110.93333333333334,115.2,26,36.99257278442383
video_validation_0000204.mp4,113.06666666666666,117.33333333333333,26,37.72065353393555
video_validation_0000204.mp4,115.2,119.46666666666667,26,37.52524948120117
video_validation_0000204.mp4,117.33333333333333,121.6,26,37.38551712036133
video_validation_0000204.mp4,119.46666666666667,123.73333333333333,26,36.3833122253418
video_validation_0000204.mp4,121.6,125.86666666666666,26,36.341468811035156
video_validation_0000204.mp4,123.73333333333333,128.0,26,37.53458786010742
video_validation_0000204.mp4,125.86666666666666,130.13333333333333,26,37.221134185791016
video_validation_0000204.mp4,128.0,132.26666666666668,26,36.13413619995117
video_validation_0000204.mp4,130.13333333333333,134.4,26,35.64908981323242
video_validation_0000204.mp4,132.26666666666668,136.53333333333333,26,33.17485046386719
video_validation_0000204.mp4,134.4,138.66666666666666,26,34.06063461303711
video_validation_0000204.mp4,136.53333333333333,140.8,26,37.451969146728516
video_validation_0000204.mp4,138.66666666666666,142.93333333333334,26,37.13525390625
video_validation_0000204.mp4,140.8,145.06666666666666,26,36.98210525512695
video_validation_0000204.mp4,142.93333333333334,147.2,26,36.47710037231445
video_validation_0000204.mp4,145.06666666666666,149.33333333333334,26,34.1833610534668
video_validation_0000204.mp4,147.2,151.46666666666667,999,32.6069450378418
video_validation_0000204.mp4,149.33333333333334,153.6,999,33.34363555908203
video_validation_0000204.mp4,151.46666666666667,155.73333333333332,26,36.122676849365234
video_validation_0000204.mp4,153.6,157.86666666666667,26,37.44536590576172
video_validation_0000204.mp4,155.73333333333332,160.0,26,37.24365997314453
video_validation_0000204.mp4,157.86666666666667,162.13333333333333,26,36.9383659362793
video_validation_0000204.mp4,160.0,164.26666666666668,26,35.57421112060547
video_validation_0000204.mp4,162.13333333333333,166.4,26,35.507286071777344
video_validation_0000204.mp4,164.26666666666668,168.53333333333333,26,36.52985382080078
video_validation_0000204.mp4,166.4,170.66666666666666,26,36.94602966308594
video_validation_0000204.mp4,168.53333333333333,172.8,26,35.95877456665039
video_validation_0000204.mp4,170.66666666666666,174.93333333333334,26,35.08808898925781
video_validation_0000204.mp4,172.8,177.06666666666666,26,33.992435455322266
video_validation_0000204.mp4,174.93333333333334,179.2,26,33.82951736450195
video_validation_0000204.mp4,177.06666666666666,181.33333333333334,26,35.72511672973633
video_validation_0000204.mp4,179.2,183.46666666666667,26,36.23814392089844
video_validation_0000204.mp4,181.33333333333334,185.6,26,36.0301513671875
video_validation_0000204.mp4,183.46666666666667,187.73333333333332,26,36.823951721191406
video_validation_0000204.mp4,185.6,189.86666666666667,26,37.046478271484375
video_validation_0000204.mp4,187.73333333333332,192.0,26,36.59430694580078
video_validation_0000204.mp4,189.86666666666667,194.13333333333333,26,36.33664321899414
video_validation_0000204.mp4,192.0,196.26666666666668,26,36.6124382019043
video_validation_0000204.mp4,194.13333333333333,198.4,26,36.98059844970703
video_validation_0000204.mp4,196.26666666666668,200.53333333333333,26,36.959354400634766
video_validation_0000204.mp4,198.4,202.66666666666666,26,37.67930221557617
video_validation_0000204.mp4,200.53333333333333,204.8,26,37.80847930908203
video_validation_0000204.mp4,202.66666666666666,206.93333333333334,26,37.49554443359375
video_validation_0000204.mp4,204.8,209.06666666666666,26,37.796234130859375
video_validation_0000204.mp4,206.93333333333334,211.2,26,37.68556213378906
video_validation_0000204.mp4,209.06666666666666,213.33333333333334,26,36.429962158203125
video_validation_0000204.mp4,211.2,215.46666666666667,26,36.50290298461914
video_validation_0000204.mp4,213.33333333333334,217.6,26,37.03020477294922
video_validation_0000204.mp4,215.46666666666667,219.73333333333332,26,36.7288703918457
video_validation_0000204.mp4,217.6,221.86666666666667,26,36.46708297729492
video_validation_0000204.mp4,219.73333333333332,224.0,26,35.398921966552734
video_validation_0000204.mp4,221.86666666666667,226.13333333333333,26,35.68611145019531
video_validation_0000204.mp4,224.0,228.26666666666668,26,36.54732894897461
video_validation_0000204.mp4,226.13333333333333,230.4,26,36.922645568847656
video_validation_0000204.mp4,228.26666666666668,232.53333333333333,26,37.149169921875
video_validation_0000204.mp4,230.4,234.66666666666666,26,36.82147216796875
video_validation_0000204.mp4,232.53333333333333,236.8,26,37.23601531982422
video_validation_0000204.mp4,234.66666666666666,238.93333333333334,26,36.65904235839844
video_validation_0000204.mp4,236.8,241.06666666666666,26,37.343833923339844
video_validation_0000204.mp4,238.93333333333334,243.2,26,37.92300033569336
video_validation_0000204.mp4,241.06666666666666,245.33333333333334,26,36.54692840576172
video_validation_0000204.mp4,243.2,247.46666666666667,26,36.79619216918945
video_validation_0000204.mp4,245.33333333333334,249.6,26,38.421630859375
video_validation_0000204.mp4,247.46666666666667,251.73333333333332,26,38.8338508605957
video_validation_0000204.mp4,249.6,253.86666666666667,26,37.94173049926758
video_validation_0000204.mp4,251.73333333333332,256.0,26,37.06205749511719
video_validation_0000204.mp4,253.86666666666667,258.1333333333333,26,36.85683059692383
video_validation_0000204.mp4,256.0,260.26666666666665,26,37.005008697509766
video_validation_0000204.mp4,258.1333333333333,262.4,26,36.86172866821289
video_validation_0000204.mp4,260.26666666666665,264.53333333333336,26,36.19075012207031
video_validation_0000204.mp4,262.4,266.6666666666667,26,36.01765823364258
video_validation_0000204.mp4,264.53333333333336,268.8,26,36.52455520629883
video_validation_0000204.mp4,266.6666666666667,270.93333333333334,26,35.9317512512207
video_validation_0000204.mp4,268.8,273.06666666666666,26,35.916072845458984
video_validation_0000204.mp4,270.93333333333334,275.2,26,36.7842903137207
video_validation_0000204.mp4,273.06666666666666,277.3333333333333,26,36.724632263183594
video_validation_0000204.mp4,275.2,279.46666666666664,26,35.84299850463867
video_validation_0000204.mp4,277.3333333333333,281.6,26,35.227630615234375
video_validation_0000204.mp4,279.46666666666664,283.73333333333335,26,33.85151672363281
video_validation_0000204.mp4,281.6,285.8666666666667,26,34.80058288574219
video_validation_0000204.mp4,283.73333333333335,288.0,26,35.96100616455078
video_validation_0000204.mp4,285.8666666666667,290.1333333333333,26,35.30777359008789
video_validation_0000204.mp4,288.0,292.26666666666665,26,36.427921295166016
video_validation_0000204.mp4,0.0,4.266666666666667,26,34.94274139404297
video_validation_0000204.mp4,2.1333333333333333,6.4,26,36.52912521362305
video_validation_0000204.mp4,4.266666666666667,8.533333333333333,26,37.08294677734375
video_validation_0000204.mp4,6.4,10.666666666666666,26,36.83547592163086
video_validation_0000204.mp4,8.533333333333333,12.8,26,37.273990631103516
video_validation_0000204.mp4,10.666666666666666,14.933333333333334,26,37.43600082397461
video_validation_0000204.mp4,12.8,17.066666666666666,26,36.108642578125
video_validation_0000204.mp4,14.933333333333334,19.2,26,35.656246185302734
video_validation_0000204.mp4,17.066666666666666,21.333333333333332,26,35.329925537109375
video_validation_0000204.mp4,19.2,23.466666666666665,26,34.189727783203125
video_validation_0000204.mp4,21.333333333333332,25.6,26,35.324039459228516
video_validation_0000204.mp4,23.466666666666665,27.733333333333334,26,35.541343688964844
video_validation_0000204.mp4,25.6,29.866666666666667,26,35.215476989746094
video_validation_0000204.mp4,27.733333333333334,32.0,26,36.51482391357422
video_validation_0000204.mp4,29.866666666666667,34.13333333333333,26,36.96760940551758
video_validation_0000204.mp4,32.0,36.266666666666666,26,37.215599060058594
video_validation_0000204.mp4,34.13333333333333,38.4,26,37.16682815551758
video_validation_0000204.mp4,36.266666666666666,40.53333333333333,26,35.89656448364258
video_validation_0000204.mp4,38.4,42.666666666666664,26,35.17841339111328
video_validation_0000204.mp4,40.53333333333333,44.8,26,36.08585739135742
video_validation_0000204.mp4,42.666666666666664,46.93333333333333,26,35.5471305847168
video_validation_0000204.mp4,44.8,49.06666666666667,26,33.935951232910156
video_validation_0000204.mp4,46.93333333333333,51.2,26,34.450374603271484
video_validation_0000204.mp4,49.06666666666667,53.333333333333336,26,34.408241271972656
video_validation_0000204.mp4,51.2,55.46666666666667,26,33.80047607421875
video_validation_0000204.mp4,53.333333333333336,57.6,26,34.37399673461914
video_validation_0000204.mp4,55.46666666666667,59.733333333333334,26,34.48470687866211
video_validation_0000204.mp4,57.6,61.86666666666667,26,34.78592300415039
video_validation_0000204.mp4,59.733333333333334,64.0,26,35.550777435302734
video_validation_0000204.mp4,61.86666666666667,66.13333333333334,26,34.28199768066406
video_validation_0000204.mp4,64.0,68.26666666666667,26,33.675262451171875
video_validation_0000204.mp4,66.13333333333334,70.4,26,35.42647933959961
video_validation_0000204.mp4,68.26666666666667,72.53333333333333,26,35.234134674072266
video_validation_0000204.mp4,70.4,74.66666666666667,26,34.94043731689453
video_validation_0000204.mp4,72.53333333333333,76.8,26,35.600589752197266
video_validation_0000204.mp4,74.66666666666667,78.93333333333334,26,35.27936553955078
video_validation_0000204.mp4,76.8,81.06666666666666,26,34.7977409362793
video_validation_0000204.mp4,78.93333333333334,83.2,26,34.80686950683594
video_validation_0000204.mp4,81.06666666666666,85.33333333333333,26,33.8792724609375
video_validation_0000204.mp4,83.2,87.46666666666667,26,33.3344841003418
video_validation_0000204.mp4,85.33333333333333,89.6,26,33.89047622680664
video_validation_0000204.mp4,87.46666666666667,91.73333333333333,999,33.37571716308594
video_validation_0000204.mp4,89.6,93.86666666666666,999,31.800155639648438
video_validation_0000204.mp4,91.73333333333333,96.0,999,32.367950439453125
video_validation_0000204.mp4,93.86666666666666,98.13333333333334,26,34.9826774597168
video_validation_0000204.mp4,96.0,100.26666666666667,26,37.75181198120117
video_validation_0000204.mp4,98.13333333333334,102.4,26,37.74481964111328
video_validation_0000204.mp4,100.26666666666667,104.53333333333333,26,36.60744857788086
video_validation_0000204.mp4,102.4,106.66666666666667,26,36.58145523071289
video_validation_0000204.mp4,104.53333333333333,108.8,26,36.054012298583984
video_validation_0000204.mp4,106.66666666666667,110.93333333333334,26,34.97794723510742
video_validation_0000204.mp4,108.8,113.06666666666666,26,35.654937744140625
video_validation_0000204.mp4,110.93333333333334,115.2,26,36.99257278442383
video_validation_0000204.mp4,113.06666666666666,117.33333333333333,26,37.72065353393555
video_validation_0000204.mp4,115.2,119.46666666666667,26,37.52524948120117
video_validation_0000204.mp4,117.33333333333333,121.6,26,37.38551712036133
video_validation_0000204.mp4,119.46666666666667,123.73333333333333,26,36.3833122253418
video_validation_0000204.mp4,121.6,125.86666666666666,26,36.341468811035156
video_validation_0000204.mp4,123.73333333333333,128.0,26,37.53458786010742
video_validation_0000204.mp4,125.86666666666666,130.13333333333333,26,37.221134185791016
video_validation_0000204.mp4,128.0,132.26666666666668,26,36.13413619995117
video_validation_0000204.mp4,130.13333333333333,134.4,26,35.64908981323242
video_validation_0000204.mp4,132.26666666666668,136.53333333333333,26,33.17485046386719
video_validation_0000204.mp4,134.4,138.66666666666666,26,34.06063461303711
video_validation_0000204.mp4,136.53333333333333,140.8,26,37.451969146728516
video_validation_0000204.mp4,138.66666666666666,142.93333333333334,26,37.13525390625
video_validation_0000204.mp4,140.8,145.06666666666666,26,36.98210525512695
video_validation_0000204.mp4,142.93333333333334,147.2,26,36.47710037231445
video_validation_0000204.mp4,145.06666666666666,149.33333333333334,26,34.1833610534668
video_validation_0000204.mp4,147.2,151.46666666666667,999,32.6069450378418
video_validation_0000204.mp4,149.33333333333334,153.6,999,33.34363555908203
video_validation_0000204.mp4,151.46666666666667,155.73333333333332,26,36.122676849365234
video_validation_0000204.mp4,153.6,157.86666666666667,26,37.44536590576172
video_validation_0000204.mp4,155.73333333333332,160.0,26,37.24365997314453
video_validation_0000204.mp4,157.86666666666667,162.13333333333333,26,36.9383659362793
video_validation_0000204.mp4,160.0,164.26666666666668,26,35.57421112060547
video_validation_0000204.mp4,162.13333333333333,166.4,26,35.507286071777344
video_validation_0000204.mp4,164.26666666666668,168.53333333333333,26,36.52985382080078
video_validation_0000204.mp4,166.4,170.66666666666666,26,36.94602966308594
video_validation_0000204.mp4,168.53333333333333,172.8,26,35.95877456665039
video_validation_0000204.mp4,170.66666666666666,174.93333333333334,26,35.08808898925781
video_validation_0000204.mp4,172.8,177.06666666666666,26,33.992435455322266
video_validation_0000204.mp4,174.93333333333334,179.2,26,33.82951736450195
video_validation_0000204.mp4,177.06666666666666,181.33333333333334,26,35.72511672973633
video_validation_0000204.mp4,179.2,183.46666666666667,26,36.23814392089844
video_validation_0000204.mp4,181.33333333333334,185.6,26,36.0301513671875
video_validation_0000204.mp4,183.46666666666667,187.73333333333332,26,36.823951721191406
video_validation_0000204.mp4,185.6,189.86666666666667,26,37.046478271484375
video_validation_0000204.mp4,187.73333333333332,192.0,26,36.59430694580078
video_validation_0000204.mp4,189.86666666666667,194.13333333333333,26,36.33664321899414
video_validation_0000204.mp4,192.0,196.26666666666668,26,36.6124382019043
video_validation_0000204.mp4,194.13333333333333,198.4,26,36.98059844970703
video_validation_0000204.mp4,196.26666666666668,200.53333333333333,26,36.959354400634766
video_validation_0000204.mp4,198.4,202.66666666666666,26,37.67930221557617
video_validation_0000204.mp4,200.53333333333333,204.8,26,37.80847930908203
video_validation_0000204.mp4,202.66666666666666,206.93333333333334,26,37.49554443359375
video_validation_0000204.mp4,204.8,209.06666666666666,26,37.796234130859375
video_validation_0000204.mp4,206.93333333333334,211.2,26,37.68556213378906
video_validation_0000204.mp4,209.06666666666666,213.33333333333334,26,36.429962158203125
video_validation_0000204.mp4,211.2,215.46666666666667,26,36.50290298461914
video_validation_0000204.mp4,213.33333333333334,217.6,26,37.03020477294922
video_validation_0000204.mp4,215.46666666666667,219.73333333333332,26,36.7288703918457
video_validation_0000204.mp4,217.6,221.86666666666667,26,36.46708297729492
video_validation_0000204.mp4,219.73333333333332,224.0,26,35.398921966552734
video_validation_0000204.mp4,221.86666666666667,226.13333333333333,26,35.68611145019531
video_validation_0000204.mp4,224.0,228.26666666666668,26,36.54732894897461
video_validation_0000204.mp4,226.13333333333333,230.4,26,36.922645568847656
video_validation_0000204.mp4,228.26666666666668,232.53333333333333,26,37.149169921875
video_validation_0000204.mp4,230.4,234.66666666666666,26,36.82147216796875
video_validation_0000204.mp4,232.53333333333333,236.8,26,37.23601531982422
video_validation_0000204.mp4,234.66666666666666,238.93333333333334,26,36.65904235839844
video_validation_0000204.mp4,236.8,241.06666666666666,26,37.343833923339844
video_validation_0000204.mp4,238.93333333333334,243.2,26,37.92300033569336
video_validation_0000204.mp4,241.06666666666666,245.33333333333334,26,36.54692840576172
video_validation_0000204.mp4,243.2,247.46666666666667,26,36.79619216918945
video_validation_0000204.mp4,245.33333333333334,249.6,26,38.421630859375
video_validation_0000204.mp4,247.46666666666667,251.73333333333332,26,38.8338508605957
video_validation_0000204.mp4,249.6,253.86666666666667,26,37.94173049926758
video_validation_0000204.mp4,251.73333333333332,256.0,26,37.06205749511719
video_validation_0000204.mp4,253.86666666666667,258.1333333333333,26,36.85683059692383
video_validation_0000204.mp4,256.0,260.26666666666665,26,37.005008697509766
video_validation_0000204.mp4,258.1333333333333,262.4,26,36.86172866821289
video_validation_0000204.mp4,260.26666666666665,264.53333333333336,26,36.19075012207031
video_validation_0000204.mp4,262.4,266.6666666666667,26,36.01765823364258
video_validation_0000204.mp4,264.53333333333336,268.8,26,36.52455520629883
video_validation_0000204.mp4,266.6666666666667,270.93333333333334,26,35.9317512512207
video_validation_0000204.mp4,268.8,273.06666666666666,26,35.916072845458984
video_validation_0000204.mp4,270.93333333333334,275.2,26,36.7842903137207
video_validation_0000204.mp4,273.06666666666666,277.3333333333333,26,36.724632263183594
video_validation_0000204.mp4,275.2,279.46666666666664,26,35.84299850463867
video_validation_0000204.mp4,277.3333333333333,281.6,26,35.227630615234375
video_validation_0000204.mp4,279.46666666666664,283.73333333333335,26,33.85151672363281
video_validation_0000204.mp4,281.6,285.8666666666667,26,34.80058288574219
video_validation_0000204.mp4,283.73333333333335,288.0,26,35.96100616455078
video_validation_0000204.mp4,285.8666666666667,290.1333333333333,26,35.30777359008789
video_validation_0000204.mp4,288.0,292.26666666666665,26,36.427921295166016
video_validation_0000205.mp4,0.0,4.266666666666667,26,31.41421127319336
video_validation_0000205.mp4,2.1333333333333333,6.4,26,33.92207717895508
video_validation_0000205.mp4,4.266666666666667,8.533333333333333,26,34.24305725097656
video_validation_0000205.mp4,6.4,10.666666666666666,26,33.7318229675293
video_validation_0000205.mp4,8.533333333333333,12.8,26,32.936832427978516
video_validation_0000205.mp4,10.666666666666666,14.933333333333334,26,33.39540481567383
video_validation_0000205.mp4,12.8,17.066666666666666,26,34.36885070800781
video_validation_0000205.mp4,14.933333333333334,19.2,26,33.30412673950195
video_validation_0000205.mp4,17.066666666666666,21.333333333333332,26,31.659482955932617
video_validation_0000205.mp4,19.2,23.466666666666665,26,31.24100112915039
video_validation_0000205.mp4,21.333333333333332,25.6,26,31.388784408569336
video_validation_0000205.mp4,23.466666666666665,27.733333333333334,26,32.48585510253906
video_validation_0000205.mp4,25.6,29.866666666666667,26,34.64396286010742
video_validation_0000205.mp4,27.733333333333334,32.0,26,35.06378936767578
video_validation_0000205.mp4,29.866666666666667,34.13333333333333,26,33.59513854980469
video_validation_0000205.mp4,32.0,36.266666666666666,26,32.91025924682617
video_validation_0000205.mp4,34.13333333333333,38.4,26,34.34374237060547
video_validation_0000205.mp4,36.266666666666666,40.53333333333333,26,33.86105728149414
video_validation_0000205.mp4,38.4,42.666666666666664,26,32.370052337646484
video_validation_0000205.mp4,40.53333333333333,44.8,26,32.906593322753906
video_validation_0000205.mp4,42.666666666666664,46.93333333333333,26,32.93970489501953
video_validation_0000205.mp4,44.8,49.06666666666667,26,31.917892456054688
video_validation_0000205.mp4,46.93333333333333,51.2,26,31.42168426513672
video_validation_0000205.mp4,49.06666666666667,53.333333333333336,26,32.423824310302734
video_validation_0000205.mp4,51.2,55.46666666666667,26,32.74980926513672
video_validation_0000205.mp4,53.333333333333336,57.6,26,33.04795455932617
video_validation_0000205.mp4,55.46666666666667,59.733333333333334,26,34.511474609375
video_validation_0000205.mp4,57.6,61.86666666666667,26,34.72314453125
video_validation_0000205.mp4,59.733333333333334,64.0,26,34.30972671508789
video_validation_0000205.mp4,61.86666666666667,66.13333333333334,26,34.54231643676758
video_validation_0000205.mp4,64.0,68.26666666666667,26,33.77947235107422
video_validation_0000205.mp4,66.13333333333334,70.4,26,32.83108139038086
video_validation_0000205.mp4,68.26666666666667,72.53333333333333,26,32.69908142089844
video_validation_0000205.mp4,70.4,74.66666666666667,26,32.367069244384766
video_validation_0000205.mp4,72.53333333333333,76.8,26,33.443885803222656
video_validation_0000205.mp4,74.66666666666667,78.93333333333334,26,34.37844467163086
video_validation_0000205.mp4,76.8,81.06666666666666,26,34.026058197021484
video_validation_0000205.mp4,78.93333333333334,83.2,26,33.49795150756836
video_validation_0000205.mp4,81.06666666666666,85.33333333333333,26,33.124427795410156
video_validation_0000205.mp4,83.2,87.46666666666667,26,33.25123977661133
video_validation_0000205.mp4,85.33333333333333,89.6,26,33.351139068603516
video_validation_0000205.mp4,87.46666666666667,91.73333333333333,26,34.17103576660156
video_validation_0000205.mp4,89.6,93.86666666666666,26,34.2401008605957
video_validation_0000205.mp4,91.73333333333333,96.0,26,34.341976165771484
video_validation_0000205.mp4,93.86666666666666,98.13333333333334,26,33.655155181884766
video_validation_0000205.mp4,96.0,100.26666666666667,26,33.615760803222656
video_validation_0000205.mp4,98.13333333333334,102.4,26,34.24882507324219
video_validation_0000205.mp4,100.26666666666667,104.53333333333333,26,33.85382080078125
video_validation_0000205.mp4,102.4,106.66666666666667,26,34.125858306884766
video_validation_0000205.mp4,104.53333333333333,108.8,26,34.63040542602539
video_validation_0000205.mp4,106.66666666666667,110.93333333333334,26,32.63642120361328
video_validation_0000205.mp4,108.8,113.06666666666666,26,31.614896774291992
video_validation_0000205.mp4,110.93333333333334,115.2,26,33.599422454833984
video_validation_0000205.mp4,113.06666666666666,117.33333333333333,26,32.88770294189453
video_validation_0000205.mp4,115.2,119.46666666666667,26,32.60751724243164
video_validation_0000205.mp4,117.33333333333333,121.6,26,32.88885498046875
video_validation_0000205.mp4,119.46666666666667,123.73333333333333,26,31.35603904724121
video_validation_0000205.mp4,121.6,125.86666666666666,26,32.616050720214844
video_validation_0000205.mp4,123.73333333333333,128.0,26,32.48350524902344
video_validation_0000205.mp4,125.86666666666666,130.13333333333333,26,31.8765811920166
video_validation_0000205.mp4,128.0,132.26666666666668,26,33.93131637573242
video_validation_0000205.mp4,130.13333333333333,134.4,26,33.93597412109375
video_validation_0000205.mp4,132.26666666666668,136.53333333333333,26,33.68949508666992
video_validation_0000205.mp4,134.4,138.66666666666666,26,33.69044494628906
video_validation_0000205.mp4,136.53333333333333,140.8,26,32.486236572265625
video_validation_0000205.mp4,138.66666666666666,142.93333333333334,26,31.93470001220703
video_validation_0000205.mp4,140.8,145.06666666666666,26,31.758861541748047
video_validation_0000205.mp4,142.93333333333334,147.2,26,32.22028350830078
video_validation_0000205.mp4,145.06666666666666,149.33333333333334,26,33.763999938964844
video_validation_0000205.mp4,147.2,151.46666666666667,26,33.94996643066406
video_validation_0000205.mp4,149.33333333333334,153.6,26,34.372901916503906
video_validation_0000205.mp4,151.46666666666667,155.73333333333332,26,35.31542205810547
video_validation_0000205.mp4,153.6,157.86666666666667,26,34.22208786010742
video_validation_0000205.mp4,155.73333333333332,160.0,26,32.31678009033203
video_validation_0000205.mp4,157.86666666666667,162.13333333333333,26,32.079132080078125
video_validation_0000205.mp4,160.0,164.26666666666668,26,33.714744567871094
video_validation_0000205.mp4,162.13333333333333,166.4,26,34.9926643371582
video_validation_0000205.mp4,164.26666666666668,168.53333333333333,26,31.745702743530273
video_validation_0000205.mp4,166.4,170.66666666666666,26,32.04117202758789
video_validation_0000205.mp4,168.53333333333333,172.8,26,34.20216751098633
video_validation_0000205.mp4,170.66666666666666,174.93333333333334,26,33.429351806640625
video_validation_0000205.mp4,172.8,177.06666666666666,26,33.43795394897461
video_validation_0000205.mp4,174.93333333333334,179.2,26,33.56932067871094
video_validation_0000205.mp4,177.06666666666666,181.33333333333334,26,35.27265548706055
video_validation_0000205.mp4,179.2,183.46666666666667,26,34.90858459472656
video_validation_0000205.mp4,181.33333333333334,185.6,26,32.97173309326172
video_validation_0000205.mp4,183.46666666666667,187.73333333333332,26,32.76280212402344
video_validation_0000205.mp4,185.6,189.86666666666667,26,33.30978012084961
video_validation_0000205.mp4,187.73333333333332,192.0,26,33.43812942504883
video_validation_0000205.mp4,189.86666666666667,194.13333333333333,26,32.858154296875
video_validation_0000205.mp4,192.0,196.26666666666668,26,32.21298599243164
